tag,time,approve,uid,name,sex,review
0,2022-02-20 15:17:22,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :我俩说的是番的能打程度，不是BGM排名[妙啊]，盾勇完结之前，在中国异世界番热度是一等一的吧
0,2022-02-20 15:19:41,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :现在的迭代排名不能代表什么，像fate，巨人，死亡笔记以前的神作，除了巨人还在更，是个第一，fate出了个剧场版，其他的旧神不更新，热度就会下去，所有的番都这样，除了民工漫能维持
0,2022-02-20 15:30:21,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :???????????
0,2022-02-20 15:34:54,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :火是因为它看的爽，看的人就多，套路大部分还是很老套的
0,2022-02-20 15:38:10,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :还有你为什么会认为巨人能打到天上?
0,2022-02-20 15:44:09,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :都完结了为什么还要更
0,2022-02-20 15:46:25,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :我也没说完结了还要更新，我的意思是没有续作，热度就会大不如前了
0,2022-02-20 15:47:07,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :说这些没有意义了，你也都认为他火，那也就不用说了，
0,2022-02-20 15:49:04,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :??????????
0,2022-02-20 15:51:50,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :我一开始也说了，盾勇剧情老套，但有些地方的设定很让人眼前一亮，你自己也说了他火，那我也不用多说了，咱俩巴拉巴拉的说了半天
0,2022-02-20 15:52:07,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :是不是天花板讲的是质量不是热度，我不说了，感觉和你说不通
0,2022-02-20 15:54:03,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :盾勇在异世界这一块质量和热度够好了啊，就算加上灰与幻想，无职那些，也没多少好的异世界番，盾勇还不能算异世界这方面的天花板了？
0,2022-02-20 15:55:01,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :我也没说除了盾勇就是独一份的异世界天花板，天花板是一批的，不是单独一个
0,2022-02-20 15:55:35,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :盾勇在第一阶异世界算是末流的了
0,2022-02-20 15:57:12,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :盾勇整体质量比贤孙，王子什么的，好太多了吧，在这类型里面还不能算第一批了？
0,2022-02-20 16:06:54,0.0,28676463.0,万叶真的kakkoyi,女,我单方面支持[原神_哇]
0,2022-02-20 20:29:14,0.0,174092589.0,基普利尔,保密,加上不死者之王，为美好的世界献上祝福
0,2022-02-21 00:04:19,0.0,1430409916.0,诗清酒,男,我表示无职粉大多看不起re0，因为我都喜欢但看到无职粉疯狂攻击re0所以直接开始讨厌无职
0,2022-02-21 03:08:11,0.0,399393317.0,百年约定,女,回复 @似翼Sy :不至于，异世界除了盾勇还有很多优秀的烦，犬夜叉，素晴很多要比盾勇要优秀很多（结城友奈
0,2022-02-21 21:31:52,1.0,397185995.0,我的爱瑠,男,洛琪希神教忠实教徒前来报道[妙啊][doge]
0,2022-02-22 10:08:22,0.0,104557159.0,夏镇成,男,回复 @似翼Sy :当他拿评分你就没必要和这种讨论了，这种只看数据的你和他是讲不清的[doge]
0,2022-02-22 19:56:58,0.0,1943531739.0,致那天所遇见的你,保密,自信点把单方面去掉
0,2022-02-22 20:00:02,0.0,1943531739.0,致那天所遇见的你,保密,为什么一个说无职re0的会有那么多人拿其他番出来比的[无语]
0,2022-02-25 12:24:25,0.0,35140104.0,平凡又普通的一般人,男,回复 @夏镇成 :所以盾勇能当天花板?就算在异世界也只能算中等水平，前期还行后期地板，比它优秀的异世界多了去了
0,2022-02-25 12:27:11,0.0,35140104.0,平凡又普通的一般人,男,回复 @夏镇成 :他拿热度这种数据难道比评分这种数据更有含金量吗
0,2022-02-25 14:45:15,0.0,35140104.0,平凡又普通的一般人,男,回复 @夏镇成 :你看哪个公然的天花板评分不高?【专门评分网站】不看评分难道靠你的主观吗
0,2022-02-26 12:48:35,1.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :盾勇在这几年也只能算平庸【前期还行，后期乏力】，异世界上位有慎勇，史莱姆，哥杀，黑企业之类的很多，顶尖有无职，游戏人生一类，评分是评价一部番很重要的标准【尤其是bgm这类专门的动画评分网站】，就比如说某类运动项目的天花板就是看成绩的，而不是看某选手的人气怎么样，还有巨人除了第三季的白夜，评分能上天，其他并没有你想象的那么离谱
0,2022-02-26 12:56:54,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :还有天花板是最顶级的意思，不可能是一批，不然评天花板就没有任何意义
0,2022-02-26 13:10:28,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :天花板原来就不是独一份，天花板可以有好几个，你这都搞不懂，为什么还要回我？
0,2022-02-26 13:11:26,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :近两年的番，有几个跟盾勇是一个级别的？[辣眼睛]
0,2022-02-26 13:13:36,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :能不能别说了，我原来就没说光靠人气，慎勇？就凭这个你就别说了
0,2022-02-26 13:14:07,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :拿出个24集异世番跟盾勇比一比？
0,2022-02-26 13:16:51,1.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :异世界你看过几部？靠评分和自己的判断去决定一个番的成就，你说的这几个看完了不？起因的盾勇看完了吗
0,2022-02-26 13:29:02,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :近两年的异世界跟他比制作质量，有几个？看上面那个人举出来的异世界，我都看笑了，拿以前的番，跟近年番比？
0,2022-02-26 14:03:49,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :看的少?真会开玩笑，盾勇开播没几集我就去补原著了
0,2022-02-26 14:04:12,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :我说独一份了?看清楚
0,2022-02-26 14:04:41,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :你连bgm这个评分网站都没了解过在这说什么
0,2022-02-26 14:06:31,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :异世界我动画少说看过近百部，漫画几百部，盾勇不行就是不行，还有比番哪里有只比近几年的?
0,2022-02-26 14:07:42,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :是没有一个级别的，压它几个级别的倒是有挺多，能不能麻烦你自己多看点?
0,2022-02-26 14:11:04,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :慎勇哪里不强?虽然小说后面套路太单一，但是动画还是不错的
0,2022-02-26 14:11:27,1.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :比番不比全部，就比近两年，你也是个人才
0,2022-02-26 14:16:45,2.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :无职细节做到极致，re0制作组厨力爆炸，灰与幻想一流制作，都是近几年的番，关看制作，哪个不比盾勇强?说热度的不是你自己吗，看自己感受不是你自己吗？除了你我就没看过别人吹盾勇多么顶尖的
0,2022-02-26 14:28:58,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :我是先说番在去看评分的ok?不说评分来说说奖项，你看看国内外近几年的年度最佳奇幻奖提到过盾勇?不看这些，你又能拿什么证明盾勇有异世界顶级的水准?你是说你的番剧赏评能力比专家都强吗？
0,2022-02-26 14:40:42,0.0,518056190.0,沉默的卡佩,保密,回复 @似翼Sy :被我的话激怒了，把我拉黑回复不了，来彰显你的虚荣感吗[嗑瓜子]
0,2022-02-26 14:46:48,0.0,518056190.0,沉默的卡佩,保密,回复 @似翼Sy :把我拉黑？这举动很难不怀疑你是不是云，还看几百部，都不能好好的理论，倒打一耙后，直接拉黑，让别人觉得我无地自容不敢回复了
0,2022-02-26 14:49:34,0.0,518056190.0,沉默的卡佩,保密,回复 @似翼Sy :这一波啊，拉黑直接站在制高点[呲牙]
0,2022-02-27 21:25:43,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :杠就别杠了好吗?能不能看清楚我的话，因为我看的多才能得出盾勇比不上达不到天花板，而且我就没说过天花板是独一份，看你头像你也玩方舟，方舟天花板不就是42和水陈吗？就是因为它们实力强与其他干员几个级别才叫天花板
0,2022-02-27 21:27:11,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :我是拿评分来证明盾勇比不上他们，评分不是人评的?你一个人的观点比得上几千人的评分?那你说能用什么证明盾勇能打?
0,2022-02-27 21:28:08,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :对比不比全部番你比近两年?而且近两年都根本达不到顶级
0,2022-02-27 21:30:32,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :国内热度最顶级的异世界就是史莱姆，棍勇，骨王，re0之类的OK？你是这么得出热度顶级的?我身边的人连盾勇听都没听过，但就是不看番好歹知道史莱姆和re0
0,2022-02-27 21:31:03,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :我拉黑你只是懒得鸟你的，我都不知道你自己在这里过度理解啥
0,2022-02-27 23:11:44,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :还能回来回复，看得出来你挺在意虚荣感的[呲牙]
0,2022-02-27 23:13:57,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :讨论的是动画，你讨论这个干嘛？
0,2022-02-27 23:14:14,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :网上找虚荣感，你别搞笑
0,2022-02-27 23:15:03,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :把一部动画吹到本不属于它的位置，也不知道你在想什么
0,2022-02-27 23:15:54,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :我从头到尾没有说过盾勇是顶级热度，你一句话给带过了？
0,2022-02-27 23:16:48,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :我这是吹？我这是个人感觉好不好
0,2022-02-27 23:17:12,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :什么都能看成恶意向，[呲牙]
0,2022-02-27 23:18:15,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :没说过?你自己说热度数一数二
0,2022-02-27 23:18:16,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :看楼主的话，再看看我的原句，这原来就是个人向，OK不？
0,2022-02-27 23:19:36,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :一千个人眼中有一千个哈姆雷特，评论一部作品的要求是什么？仔细了解过再来评论
0,2022-02-27 23:19:48,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :又变成个人向了?你原本没提过个人向这几个字
0,2022-02-27 23:20:01,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :你看过超过百部异世，能不能举出来？
0,2022-02-27 23:20:25,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :有问题就去看原句
0,2022-02-27 23:20:38,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :我没举?
0,2022-02-27 23:20:57,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :《单方面》，我在这个楼下不说个人向说什么
0,2022-02-27 23:21:25,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :我可没说过热度顶级，自己去看原句
0,2022-02-27 23:21:30,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :什么穿越变成魔剑，温泉，饮料机，各种动物的都有
0,2022-02-27 23:21:47,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :《百部》
0,2022-02-27 23:22:11,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :那这么说，我看的更多了，几千部
0,2022-02-27 23:23:16,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :看了几千部还看不出盾勇达不到天花板级别?
0,2022-02-27 23:23:42,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :都说了个人向，喜好特别不行吗
0,2022-02-27 23:24:05,0.0,518056190.0,沉默的卡佩,保密,回复 @何时才能不吃保底 :难道非要是公认的才是自己心里的天花板？
0,2022-02-27 23:24:13,0.0,35140104.0,平凡又普通的一般人,男,回复 @似翼Sy :你要一开始就说也没这些事了
0,2022-02-28 21:47:40,0.0,342941183.0,帅冷冷OuO,保密,回复 @冈部咲太郎 :我觉得骨王也不错，但是圣王国篇要是做了动画在中国估计放不出来
0,2022-03-01 11:28:42,1.0,89527961.0,冈部咲太郎,男,回复 @帅冷冷OuO :谁还在B站看番啊（悲）
0,2022-03-02 23:02:07,0.0,631082135.0,焔螺,男,回复 @我-自罚两杯- :现在人都把架空奇幻和异世界搞混了，狼与香辛料是中世纪为背景的奇幻。。。根本不是异世界[tv_偷笑]
0,2022-03-02 23:03:00,0.0,7943842.0,我-自罚两杯-,女,回复 @喜欢黑暗幻想的黑岩 :广义上架空奇幻就是异世界，现在异世界专指穿越而已
0,2022-03-02 23:11:00,0.0,631082135.0,焔螺,男,回复 @我-自罚两杯- :我劝你先搞清楚异世界这个概念，异世界是有原世界作为参考映射，狼与香辛料里面根本没有这些，就是架空奇幻，架空奇幻和异世界不是一回事。
0,2022-03-03 02:06:56,0.0,354605128.0,靈贰靈肆,保密,从零是我看过的第一部异世界，然后他就成为了我心中最强的异世界动画
0,2022-03-06 00:21:20,0.0,490866993.0,永夜汐风,男,爱了呀，竟然能见到狼辛
0,2022-03-06 00:21:49,0.0,490866993.0,永夜汐风,男,回复 @该呢称已充值 :狼辛真的神作
0,2022-03-06 11:28:53,0.0,351359157.0,Sincerely_Gray,保密,我当面宣布你说的对
0,2022-03-07 00:03:44,0.0,294589654.0,露迪,男,回复 @洛琪希神教 :素晴确实好看[大笑]，就是感觉结尾的部分有点快了，想看和真成为勇者之后跟小公主的日常[tv_腼腆]
0,2022-03-07 23:28:37,1.0,43636362.0,KyjMcca11n,保密,回复 @诗清酒 :大多？你去无职吧看看吧，别看到一两个低龄反串就大多，作者都是好朋友，哪个正常粉丝会天天没事贬这贬那
0,2022-03-09 13:25:01,0.0,506627126.0,诚功人士之兵藤一诚,男,回复 @似翼Sy :盾勇还不够格
0,2022-03-13 12:06:45,0.0,434330858.0,什仈のbibi,保密,回复 @似翼Sy :盾勇，你是认真的吗？[doge][doge]
0,2022-02-19 20:26:51,147.0,89527961.0,冈部咲太郎,男,「到了异世界就认真生活……吗？我们都一样无药可救呢。」
0,2022-02-21 20:00:14,1.0,489743086.0,Rpe千殇,男,这你不上去?
0,2022-03-11 20:50:51,0.0,351454547.0,雷克斯四目班纳,保密,这部联动在哪里看，跪求了！！！
0,2022-03-12 01:37:26,0.0,291436217.0,SurpriseRez,男,回复 @24岁是御坂妹 :小说里有番外吧
0,2022-03-12 11:21:51,1.0,89527961.0,冈部咲太郎,男,回复 @24岁是御坂妹 :小说里的。去无职转生贴吧，有小说整合版，就是那个整合版里的
0,2022-07-16 18:11:15,0.0,281201154.0,GAIZA-KAO,男,还有一段，鲁迪又一次猜到486用类似时间回溯的技能在自己不知道的世界线经历了无数痛苦才走到现在的鲁迪面前，于是对他说了一句&#39;&#39; 你真的很努力地走过来了啊&#39;&#39; ，486直接泪崩，鲁迪心照不宣的背过身去。相信两个作品都读过的读者看到这句话的时候，内心一定会被深深地触动
0,2022-02-19 20:43:31,92.0,89527961.0,冈部咲太郎,男,等到无职动画做到第三季的二战龙神，歌词“爱你不跪的模样，爱你对峙过绝望，不肯哭一场。爱你破烂的衣裳，却敢堵命运的枪。”这几句更契合，我放一下原文：
0,2022-02-20 09:53:33,1.0,383286618.0,正经人谁取名字啊_,保密,这一点吹爆爱丽丝，狂剑王来救鲁迪了
0,2022-02-21 02:59:02,1.0,1462416188.0,财迷168,保密,回复 @正经人谁取名字啊_ :可惜老卢迪没有领悟到
0,2022-02-22 13:07:00,4.0,454986070.0,冬凛思远,男,回复 @财迷168 :老鲁迪不是领悟到了了吗？在日记中艾莉丝从阿托菲那里救下老鲁迪后老鲁迪感受到艾莉丝是爱他的，但是已经晚了，为了救下老鲁迪艾莉丝死了。哎
0,2022-02-23 22:15:59,0.0,1758268474.0,故事消逝于夏,保密,按现在十二一季的话可能要到第五或者第六了第三是校园然后应该是迷宫或者校园后半在后面人神龙神
0,2022-02-24 10:26:23,3.0,89527961.0,冈部咲太郎,男,回复 @故事消逝于夏 :实际上现在这两部无职都是第一季，只不过是part1和part2。我的想法和你一样，第二季part1冒险者篇加学园篇，part2妹妹篇和迷宫篇。第三季part1应该就能做到日记篇了
0,2022-02-19 15:02:09,68.0,2049853941.0,KorsenVon,男,这两部的原作作者不是朋友吗
0,2022-02-19 15:45:26,4.0,1887490367.0,灾祸啊这,保密,如果是的话就不知道为什么感觉到庆幸
0,2022-02-19 18:18:13,0.0,412176563.0,佩鲁斯的微笑,男,好像是吧
0,2022-02-19 20:29:39,8.0,89527961.0,冈部咲太郎,男,就是朋友，还写了联动短篇
0,2022-02-20 08:15:55,4.0,182015305.0,老公你说句话呀OVO,保密,是的嘞，他俩关系很不错
0,2022-02-20 09:50:03,8.0,383286618.0,正经人谁取名字啊_,保密,是的理不尽和长月老贼，是朋友的，在小说特典篇甚至联动过
0,2022-02-20 12:45:45,4.0,238740840.0,丧尸浣熊,男,回复 @灾祸啊这 :俩作者还联机打过怪物猎人
0,2022-02-21 10:32:19,8.0,115310542.0,MieGame,保密,我这有访谈 文字版   看得出是同期朋友，他们自己说是互相借鉴。 孙の手也说是借鉴的re0 长月也说 re0是他们同期同行 web小说排行最高
0,2022-02-21 13:36:09,0.0,129298531.0,王二哈的小迷弟,男,回复 @MieGame :我想看看
0,2022-02-21 13:39:34,0.0,115310542.0,MieGame,保密,回复 @王二哈的小迷弟 :贴吧有
0,2022-02-19 01:14:47,61.0,395346530.0,-Hitogami-,保密,感觉瑞杰路德就特别适合孤勇者，因为拉普拉斯陷害被人们厌恶，400年来不断寻找族人，洗刷人们对斯佩路德族的偏见，帮助小孩子
0,2022-02-19 01:17:08,15.0,395346530.0,-Hitogami-,保密,另一个就是龙老板，不断进行着孤独的轮回，已经轮回了至少两万年，从塞妮丝的记忆可以看出他也希望与别人亲近，他也喜欢小孩子，但是被诅咒着，被世间万物所憎恶。
0,2022-02-19 08:00:57,7.0,332134276.0,陌墨冉,保密,之前看部无职转生的文，也不知道是同人还是啥，叫“从零开始的无职转生”，讲的就是486后来转移到鲁迪那世界，和他建立友谊的，太生草了[妙啊][妙啊][妙啊]
0,2022-02-19 08:32:20,0.0,237733293.0,潘大虾-,男,回复 @-Hitogami- :我小说没看到那么后面，龙神给我第一感觉就是和轮回有关系的，但脾气不好，怎么上来就给人家鲁迪撒了[笑哭]
0,2022-02-19 09:21:28,3.0,356092646.0,枷鸮,保密,回复 @潘大虾- :因为人神使者基本上不听劝，参考最终之战老巴和猴子，明明没多大仇非得和鲁迪打成那样，所以在最初直接抹除是最令人安心的做法，毕竟要是早知道那一战得这么打的话，早点把猴子杀了也行啊
0,2022-02-19 11:11:50,4.0,179800714.0,相侵相碍耶格尔,保密,回复 @陌墨冉 :是联动，理不尽老师和长月老师是好兄弟，交换着写的
0,2022-02-19 11:17:52,4.0,395346530.0,-Hitogami-,保密,回复 @潘大虾- :龙老大对敌人毫不留情，对朋友二话不说，卢迪投诚后帮卢迪召唤守护兽，还没干活上来就发工资，送装备，还很照顾卢迪孩子。人神使徒一般都比较魔怔，卢迪是转生者，对人神不是完全信任。但是那个世界的人因为人神的诅咒，哪怕被人神搞得家破人亡还会给人神卖命
0,2022-02-19 19:45:36,1.0,389350133.0,今天的北京,男,龙老板偷偷跟着卢迪，生怕出啥意外，危急关头三两下秒了水神
0,2022-02-20 12:49:40,1.0,238740840.0,丧尸浣熊,男,回复 @陌墨冉 :是小说联动特典，俩作者是朋友
0,2022-02-21 15:51:42,0.0,187419244.0,增城王境泽,男,回复 @潘大虾- :因为人神使徒基本被洗脑很深啊，龙老板轮回了几百次，早就疲惫了，能秒掉的绝对不会bb。
0,2022-02-21 15:54:37,1.0,187419244.0,增城王境泽,男,回复 @枷鸮 :老巴和猴子都是很有原则和个性的人，老巴我不清楚。猴子是为了报人神的恩，尽管人神毁灭了他的村子，但他的品格依然选择了报恩，而且猴子也是真的尊敬鲁迪，救赛尼斯也是奋不顾身，最终战打鲁迪也没有背后阴鲁迪，也是光明正大堂堂正正的对决。相比之下，人神这个神，比人类的品格还要低劣多了。
0,2022-03-04 19:19:13,0.0,393508040.0,愿弹雨熄灭你的苦痛,保密,回复 @枷鸮 :基斯是使徒实在没想到
