tag,time,approve,uid,name,sex,review
0,2021-10-14 06:25:06,5.0,336202411.0,库洛姆单推人,保密,回复 @潘大虾- :没关系我上去就不生气了[脱单doge]
0,2021-10-19 11:55:19,7.0,611096635.0,貓执事,保密,我还以为你要说，我上床了让他拿我撒气(ಡωಡ)
0,2021-10-19 18:52:34,0.0,336202411.0,库洛姆单推人,保密,回复 @貓执事 :也行[脱单doge]
0,2021-11-01 16:57:52,0.0,32061143.0,尝尝在下新沏的钡水,女,回复 @貓执事 :会说话就多说点[脱单doge]
0,2021-10-13 15:16:27,31.0,235464359.0,bili_235464359,男,好像都是一个表情[笑哭]
0,2021-10-13 15:18:57,7.0,237733293.0,潘大虾-,男,表情雀氏一样，但是放在不同人身上效果就很不一样[脱单doge]
0,2021-10-13 16:47:38,0.0,13229005.0,Leo-DX,男,被提起来就是这个表情
0,2021-10-13 18:03:27,1.0,11677944.0,川贝没有枇杷膏,保密,不，有点被提起来就不反抗，可以去试试[给心心]
0,2021-10-13 17:01:08,16.0,16685286.0,缘分灬Sky,男,我先来，我要跟常羽宝贝上床[给心心]
0,2021-11-23 12:59:12,0.0,515281803.0,极昼时刻,保密,还是个孩子啊
0,2021-11-23 15:04:12,1.0,16685286.0,缘分灬Sky,男,回复 @极昼时刻 :啊？孩子？
0,2021-10-28 16:05:18,12.0,243797328.0,卡列_不想睡大街,保密,拎起笔友的时候我第一反应是柳老师上号了哈哈哈哈哈
0,2021-10-28 16:42:19,0.0,237733293.0,潘大虾-,男,我知道她是赛琳娜配音，但是她上号了什么梗，求解[藏狐]
0,2021-10-28 18:38:34,1.0,243797328.0,卡列_不想睡大街,保密,回复 @潘大虾- :可以看看她直播的节目效果爆炸的一些剪辑啥的[喜极而泣]
0,2021-10-28 18:40:10,0.0,243797328.0,卡列_不想睡大街,保密,回复 @潘大虾- :BV1i3411y7n8
0,2021-10-28 18:47:52,0.0,237733293.0,潘大虾-,男,回复 @卡列_不想睡大街 :笑死啦哈哈哈哈[滑稽]
0,2021-10-13 21:51:54,8.0,168506113.0,蓝天白云温暖好天气,保密,up主有没有试过把风暴和夜刃放一个宿舍，会触发两人互相鄙视的现象哦[滑稽]
0,2021-10-13 22:33:39,7.0,237733293.0,潘大虾-,男,你点仓库--伙伴里面可以看到每个构造体讨厌的和喜欢的构造体，不过我一般不会把互相讨厌的放一起因为会降低心情(=・ω・=)
0,2021-10-15 19:56:05,3.0,168506113.0,蓝天白云温暖好天气,保密,回复 @潘大虾- :我就是瞎装的，直到有一天发现她俩是互相讨厌但也懒得改了[藏狐]
0,2021-10-15 23:47:22,4.0,400396298.0,Me令,男,回复 @潘大虾- :黎明和白毛放一起会吵起来，我就是想看她们打架[doge]
0,2022-04-20 10:35:39,0.0,357634126.0,罗兰-赛亚克,男,回复 @潘大虾- :可是我夙星和零度放一起也没见掉啊[笑哭]
0,2022-04-20 11:47:52,0.0,237733293.0,潘大虾-,男,回复 @罗兰-赛亚克 :这个我就不知道了，毕竟没这么干过
0,2021-10-13 16:59:21,7.0,390069728.0,卡列最可爱了,保密,卡列好可爱啊
0,2021-10-13 13:25:34,6.0,384062550.0,Joker叶子人,男,学会了[热词系列_知识增加]
0,2021-10-13 13:55:43,1.0,237733293.0,潘大虾-,男,可惜我没有侵蚀体不然真想试试
0,2021-10-13 14:32:43,0.0,29070077.0,狱鹿,保密,回复 @潘大虾- :侵蚀体是什么啊(萌新提问)[微笑]
0,2021-10-13 14:36:37,6.0,237733293.0,潘大虾-,男,回复 @君と共に :很久以前有活动，可以得到类似于喷涂机械这种宿舍小人，顺带一提喷涂机械是女的[doge]
0,2021-10-13 15:19:34,1.0,367444124.0,瀮ling,保密,回复 @君と共に :就是你打的一些感染体[藏狐]
0,2021-10-13 16:24:09,2.0,297203664.0,一隻核彈鴉,男,回复 @潘大虾- :我艹，这是我没有想到。[喜极而泣]
0,2021-10-13 16:45:13,1.0,29070077.0,狱鹿,保密,回复 @潘大虾- :？！还有这种操作，那会儿得的是永久的吗
0,2021-10-13 16:53:26,1.0,74543148.0,一只沾襟,女,回复 @君と共に :是的，我现在宿舍还有管家和烟粉（其他的获取时我退坑了
0,2021-10-13 16:54:03,1.0,506377303.0,穿林打叶何足惧,男,回复 @君と共に :1.5直播的时候说以后还会出，所以还有机会
0,2021-10-13 16:57:03,0.0,29070077.0,狱鹿,保密,回复 @你在天堂里遇到的五个人 :羡慕[微笑]这版本刚入坑
0,2021-10-13 16:57:07,2.0,97187754.0,新昵称什么的好难想啊,保密,回复 @君と共に :对呀，目前有罗兰，管家，喷涂，意识十那两个阿枪阿箭，沙碧，烟粉，修理机工一共八个
0,2021-10-13 16:57:29,0.0,29070077.0,狱鹿,保密,回复 @灰鸦行天君 :谢谢！下次一定不会错过的[喜极而泣]
0,2021-10-14 09:03:52,0.0,1780823.0,怜舟弦月,保密,回复 @灰鸦行天君 :好耶
0,2021-10-13 16:55:00,5.0,269880102.0,天仍空,保密,烬燃摸头同款[脱单doge]
0,2021-10-13 15:00:23,5.0,347017144.0,星空下的玩家233,保密,一明玩家路过
0,2021-10-13 16:41:12,0.0,356510124.0,岷红凯枫,保密,侵蚀体小人是啥啊
0,2021-10-13 16:44:41,3.0,347017144.0,星空下的玩家233,保密,回复 @岷红凯枫 :回复 @君と共に :很久以前有活动，可以得到类似于喷涂机械这种宿舍小人，顺带一提喷涂机械是女的[doge]
0,2021-10-13 21:07:56,0.0,356510124.0,岷红凯枫,保密,回复 @星空下的玩家233 :感谢感谢，我是冰露版本入的然后被强制退坑了一段时间[doge][doge]
0,2021-10-14 00:25:31,1.0,282984257.0,双树娑罗,女,回复 @星空下的玩家233 :???没用的知识增加了
0,2022-01-28 23:21:26,4.0,17242450.0,他和她的开始结束了,女,你试试卡老师[吃瓜][战双帕弥什_柠檬茶]
0,2022-09-05 15:27:07,2.0,1982867026.0,宵宫歪了我撕心裂肺,保密,记着我把万事和卡穆放到一起他俩会触发一个很沙雕的动作
0,2021-10-16 20:27:54,2.0,396749085.0,傲娇卡列的猫,男,这个标题？？？[歪嘴]
0,2021-10-16 21:16:13,1.0,237733293.0,潘大虾-,男,因为在床上和沙发效果一样的，所以标题应该没问题吧[doge]
0,2021-10-13 20:41:14,2.0,399394160.0,冰安啊,保密,我原以为只有烬燃有凶凶的👀
0,2021-10-13 20:27:36,2.0,95096674.0,夏吉尓射夏洛特,保密,哈哈，挺有意思[笑哭]
0,2022-09-05 15:27:07,2.0,1982867026.0,宵宫歪了我撕心裂肺,保密,记着我把万事和卡穆放到一起他俩会触发一个很沙雕的动作
0,2021-10-19 18:57:28,1.0,6069788.0,cjm007,保密,烬燃被摸三次后再摸也会出现生气的表情，目前我只发现她有这个效果
0,2021-10-16 16:02:30,1.0,21262278.0,独域进试玩区联机,保密,好可爱！
0,2021-10-14 01:16:13,1.0,167219648.0,乐章Sam,保密,但凡有管血清 指挥官们都不会这么无聊  不过的确很有意思[滑稽]
0,2021-10-13 17:49:35,1.0,76277405.0,的好昵称,保密,路过帮顶🔝[支持][支持]
0,2022-04-20 18:09:18,1.0,396077732.0,_兔汪汪,保密,露娜可爱捏[妙啊][妙啊]
0,2021-11-10 17:00:09,0.0,32170951.0,鬼龙冥将,女,[doge][doge][doge]
0,2021-11-03 20:23:25,0.0,392753219.0,我超喜欢大姐姐,保密,诶嘿嘿嘿[羞羞][羞羞]
0,2021-11-02 18:00:03,0.0,27794416.0,阿柚Go,男,可我的宿舍到现在都只有三个，只有两个房间认真布置（瞎摆）了[羞羞]
0,2021-10-31 13:35:34,0.0,353548457.0,面条烫烫子,保密,可恶啊什么时候视角可以再自由点我想天天玩弄他们！[保卫萝卜_哭哭][保卫萝卜_哭哭]
0,2021-10-31 13:58:48,0.0,237733293.0,潘大虾-,男,玩弄？直接给你上军事法庭[doge]
0,2021-10-28 12:37:28,0.0,18278701.0,夜鸣月寒,男,你血清没了[小电视_害羞]
0,2021-10-28 13:06:58,0.0,237733293.0,潘大虾-,男,那确实[笑哭]
0,2021-10-26 04:14:11,0.0,319259848.0,澄澈波紋,保密,這說明外冷內熱好攻略[吃瓜]
0,2021-10-16 22:41:10,0.0,383896795.0,田祀,女,woc玩了那么久我才知道[藏狐]
0,2021-10-14 23:24:38,0.0,157371066.0,我如朝露转瞬晞_,女,宿舍小人就是最可爱的www
0,2021-10-13 16:32:25,0.0,382403564.0,嘬嘬爪爪,保密,[热词系列_知识增加]
0,2022-09-18 20:57:18,0.0,1032179883.0,神奇的木头叒木,保密,up加油！
